date,open,high,low,close,Adj Close,volume
2018-03-21,1848,1863.199951,1843.300049,1858.900024,1847.102417,1480285
2018-03-22,1858.900024,1880,1855.099976,1867.75,1855.896118,1668306
2018-03-23,1846.650024,1853.099976,1837.25,1841.550049,1829.862549,1797538
2018-03-26,1839.900024,1900,1833.5,1893.449951,1881.432983,2625442
2018-03-27,1893.800049,1899,1876,1892.599976,1880.588379,1534209
2018-03-28,1882.949951,1899.699951,1876.050049,1886.099976,1874.129639,2209377
2018-04-02,1890.5,1935.75,1890.5,1931.199951,1918.943481,1149092
2018-04-03,1923.949951,1925.699951,1911,1915.900024,1903.740601,1019971
2018-04-04,1912.949951,1924.949951,1878.449951,1883.25,1871.297852,928527
2018-04-05,1901.300049,1914,1890.199951,1908.900024,1896.785034,1214723
2018-04-06,1912.199951,1926.449951,1905.800049,1923.400024,1911.192993,930002
2018-04-09,1918.800049,1942,1916.400024,1939.050049,1926.743652,1000884
2018-04-10,1943,1943,1913.5,1920.849976,1908.65918,1516809
2018-04-11,1915.900024,1920,1905.400024,1918.849976,1906.671875,717703
2018-04-12,1916,1932.900024,1905.900024,1928.800049,1916.558716,1178129
2018-04-13,1928,1940,1919.099976,1925,1912.782837,824293
2018-04-16,1920,1950,1919.849976,1942.099976,1929.774292,711936
2018-04-17,1943.5,1951,1934.099976,1948.5,1936.133667,666958
2018-04-18,1951,1953.5,1930.050049,1932.599976,1920.334595,678180
2018-04-19,1940,1944.800049,1933,1939,1926.69397,792258
2018-04-20,1941,1961,1932.150024,1955.900024,1943.486694,2340345
2018-04-23,1979,1979,1860.300049,1935.75,1923.4646,3826155
2018-04-24,1935,1948.050049,1926,1935,1922.71936,1259354
2018-04-25,1927.900024,1938,1912,1920.75,1908.559814,1005148
2018-04-26,1916.800049,1939.199951,1911.25,1930.25,1917.999512,1961870
2018-04-27,1933,1935.5,1912.5,1923.400024,1911.192993,1444252
2018-04-30,1930,1954.800049,1928.800049,1944.300049,1931.960327,1152388
2018-05-02,1950,1978,1946,1969.5,1957.000366,1775012
2018-05-03,1968.050049,1974.900024,1946,1967.900024,1955.410522,1038193
2018-05-04,1970,1990,1966.300049,1988.5,1975.879761,1720359
2018-05-07,1981.650024,1987.300049,1975,1977.400024,1964.850342,1316032
2018-05-08,1979.25,1979.900024,1954.599976,1967.050049,1954.56604,1775141
2018-05-09,1956.150024,1980.5,1956.150024,1978.400024,1965.843994,1081833
2018-05-10,1988.599976,1999,1982,1992.699951,1980.053101,1792918
2018-05-11,1992.699951,2017,1986,2011.75,1998.9823,1514267
2018-05-14,2017.199951,2027.400024,2012.400024,2021.75,2008.918823,1185729
2018-05-15,2027.050049,2065,2026.699951,2037.800049,2024.866943,2456671
2018-05-16,2030.550049,2049,2017.150024,2023.349976,2010.508667,1710401
2018-05-17,2023.849976,2044.449951,2012.5,2027.75,2014.880737,1653869
2018-05-18,2024.699951,2024.699951,2003.5,2012.150024,1999.379761,1304365
2018-05-21,2016.099976,2021,1986.050049,1993.050049,1980.401001,1212027
2018-05-22,1998.699951,2013.949951,1985.5,1989.900024,1977.270996,990093
2018-05-23,1987.800049,1994,1963.400024,1967.5,1955.013062,1431573
2018-05-24,1967.099976,1990.25,1956.349976,1986,1973.39563,1130186
2018-05-25,1990,2016,1989.900024,2008.699951,1995.951538,1189897
2018-05-28,2007.800049,2052,2006,2042.199951,2029.239014,1275985
2018-05-29,2038,2052.699951,2028.800049,2032.599976,2019.699951,837811
2018-05-30,2019.699951,2053,2016.300049,2048.350098,2035.350098,1216749
2018-05-31,2100,2160,2080,2139.449951,2139.449951,9909798
2018-06-01,2116,2138,2101,2110.600098,2110.600098,5287839
2018-06-04,2150,2157,2037.949951,2046.199951,2046.199951,22199081
2018-06-05,2050,2066.949951,2023,2063.600098,2063.600098,4276365
2018-06-06,2060.199951,2064.800049,2045,2057.350098,2057.350098,2445500
2018-06-07,2073.199951,2079.800049,2053.199951,2062.199951,2062.199951,2640974
2018-06-08,2059,2061.25,2035,2049.350098,2049.350098,1545222
2018-06-11,2051.899902,2062.949951,2038.800049,2042.300049,2042.300049,1772797
2018-06-12,2051.899902,2052.699951,2038.400024,2043.849976,2043.849976,1308564
2018-06-13,2052,2054.800049,2024.099976,2031.449951,2031.449951,1974490
2018-06-14,2030,2045,2025,2037.400024,2037.400024,4231894
2018-06-15,2026,2038.900024,2022.300049,2029.599976,2029.599976,2720204
2018-06-18,2030.099976,2038.800049,2009.099976,2019.150024,2019.150024,1871851
2018-06-19,2024.949951,2040.699951,2019.300049,2023.5,2023.5,2745288
2018-06-20,2026,2058,2025,2056.149902,2056.149902,2262928
2018-06-21,2060,2070.800049,2047.050049,2057.600098,2057.600098,3377676
2018-06-22,2056.949951,2088.800049,2049.850098,2083.350098,2083.350098,1962245
2018-06-25,2083.050049,2097.800049,2073.050049,2094.949951,2094.949951,1748084
2018-06-26,2086.050049,2103,2079.850098,2093.699951,2093.699951,2290483
2018-06-27,2093,2119.5,2090,2112.600098,2112.600098,4781701
2018-06-28,2115,2140,2111.199951,2130.850098,2130.850098,9383385
2018-06-29,2121.699951,2140,2105.100098,2108.449951,2108.449951,4864530
2018-07-02,2108.350098,2108.399902,2063.25,2073.25,2073.25,2466219
2018-07-03,2073.25,2085,2065.600098,2070.199951,2070.199951,1715775
2018-07-04,2076.25,2108.050049,2069,2103.550049,2103.550049,1524498
2018-07-05,2105,2129,2092.550049,2123.75,2123.75,2433992
2018-07-06,2113.300049,2135.550049,2111.350098,2115.149902,2115.149902,2030336
2018-07-09,2121.850098,2130,2107.75,2125.649902,2125.649902,1545574
2018-07-10,2129.899902,2149.600098,2125,2146.399902,2146.399902,2737684
2018-07-11,2145.050049,2155.699951,2134.800049,2148.25,2148.25,1464480
2018-07-12,2152.899902,2179.850098,2152,2165.949951,2165.949951,2005167
2018-07-13,2168.399902,2190.800049,2163.100098,2180.899902,2180.899902,1790297
2018-07-16,2179.399902,2190.050049,2163.75,2168.850098,2168.850098,2254334
2018-07-17,2163.25,2181,2163.25,2176.75,2176.75,1590481
2018-07-18,2187,2220,2173.649902,2176.199951,2176.199951,4365068
2018-07-19,2183,2193.5,2171,2186.100098,2186.100098,1326194
2018-07-20,2186.100098,2202.850098,2171.100098,2189.050049,2189.050049,2501741
2018-07-23,2150,2178,2138.050049,2156.449951,2156.449951,4220033
2018-07-24,2147,2169,2147,2159.75,2159.75,1302198
2018-07-25,2164.649902,2176.800049,2160,2170.350098,2170.350098,1759654
2018-07-26,2165,2203.449951,2165,2192.600098,2192.600098,5320273
2018-07-27,2201.949951,2211.949951,2184.699951,2202.149902,2202.149902,2638649
2018-07-30,2199,2199,2159.399902,2169.899902,2169.899902,1792280
2018-07-31,2160,2185.899902,2150.050049,2179.5,2179.5,2215236
2018-08-01,2162.800049,2175,2151.699951,2158.699951,2158.699951,1517890
2018-08-02,2153.5,2153.699951,2121.350098,2130.199951,2130.199951,2226426
2018-08-03,2133.550049,2147.050049,2114,2121.649902,2121.649902,3401002
2018-08-06,2121,2137.399902,2106.100098,2114.300049,2114.300049,1436158
2018-08-07,2125,2134.5,2108,2130.899902,2130.899902,1857114
2018-08-08,2135.850098,2151.800049,2133.050049,2136.350098,2136.350098,2486345
2018-08-09,2142,2142,2094.649902,2118.5,2118.5,2236102
2018-08-10,2123.5,2123.800049,2098,2114.449951,2114.449951,1360735
2018-08-13,2084,2103.949951,2080,2091.649902,2091.649902,2513563
2018-08-14,2098,2105,2087.199951,2089.100098,2089.100098,1233991
2018-08-16,2083,2086.699951,2066.399902,2075.699951,2075.699951,2656290
2018-08-17,2082.899902,2093.050049,2071.649902,2077.350098,2077.350098,1516332
2018-08-20,2075,2107.600098,2075,2096.199951,2096.199951,1952784
2018-08-21,2098,2112,2092.649902,2096.050049,2096.050049,1944080
2018-08-23,2105,2107,2076.850098,2079.899902,2079.899902,3143638
2018-08-24,2071,2093.600098,2066.050049,2069.850098,2069.850098,2428657
2018-08-27,2077,2088.5,2070.25,2080.449951,2080.449951,3143697
2018-08-28,2088,2098.25,2078.800049,2094.850098,2094.850098,2493383
2018-08-29,2092.149902,2094.050049,2072.75,2078.5,2078.5,2468423
2018-08-30,2083.600098,2087.899902,2061.850098,2066.100098,2066.100098,5456865
2018-08-31,2069.199951,2078.75,2058.25,2061.199951,2061.199951,3942875
2018-09-03,2069.399902,2078.949951,2063.5,2075.050049,2075.050049,1915402
2018-09-04,2076.899902,2077.949951,2049,2051.800049,2051.800049,1782634
2018-09-05,2053.800049,2060.199951,2035.550049,2045.849976,2045.849976,1410377
2018-09-06,2049,2059,2032.599976,2052.199951,2052.199951,2600603
2018-09-07,2051,2060,2040.75,2056.949951,2056.949951,1479825
2018-09-10,2055,2055,2025.099976,2041.150024,2041.150024,2149648
2018-09-11,2046.300049,2048,1994.150024,2000.400024,2000.400024,4546634
2018-09-12,2001.900024,2021.349976,1989.550049,2011.849976,2011.849976,3061502
2018-09-14,2019.849976,2037.400024,2018.949951,2029.599976,2029.599976,2583668
2018-09-17,2021.300049,2022.949951,1988,1992.199951,1992.199951,2334555
2018-09-18,1994.900024,2009.849976,1980.949951,1989.199951,1989.199951,2331434
2018-09-19,1994.849976,1998,1956.5,1961.349976,1961.349976,4178066
2018-09-21,1973.900024,1999.849976,1910.199951,1970.25,1970.25,5652537
2018-09-24,1967.25,1972.199951,1915,1925.699951,1925.699951,3347698
2018-09-25,1925.699951,1962,1915,1952.400024,1952.400024,4170638
2018-09-26,1962.949951,1978,1955.300049,1968.199951,1968.199951,3681681
2018-09-27,1969.400024,1986,1955.150024,1976.150024,1976.150024,4588052
2018-09-28,1980.650024,2015.449951,1977.150024,2006.050049,2006.050049,3615179
2018-10-01,2009.800049,2042,1997.800049,2035.449951,2035.449951,3112397
2018-10-03,2030.449951,2052.199951,2007,2031.150024,2031.150024,3833037
2018-10-04,2008,2017.800049,1943,1957.75,1957.75,4492646
2018-10-05,1953.949951,1990,1940.150024,1965.300049,1965.300049,3932295
2018-10-08,1965,1969,1930,1945,1945,5032005
2018-10-09,1944.400024,1965,1930,1940.599976,1940.599976,3114841
2018-10-10,1945,1982.25,1935.5,1967.150024,1967.150024,3984983
2018-10-11,1925,1948.300049,1917.599976,1937.550049,1937.550049,3589976
2018-10-12,1945,1997.099976,1942,1981.849976,1981.849976,2400080
2018-10-15,1990,2010.800049,1970.300049,2008.050049,2008.050049,3146492
2018-10-16,2003,2018.199951,1987.5,1992.75,1992.75,2351501
2018-10-17,2006.099976,2013,1963.5,1974.599976,1974.599976,1985199
2018-10-19,1958.900024,1980.849976,1958,1967.75,1967.75,2466837
2018-10-22,2014,2020,1988.599976,1998.900024,1998.900024,5082790
2018-10-23,1973,1998.900024,1973,1984.849976,1984.849976,4857141
2018-10-24,2004,2008.800049,1972.599976,1992.25,1992.25,4518084
2018-10-25,1973.599976,2003.599976,1962.449951,1968.800049,1968.800049,7461764
2018-10-26,1968.800049,1977.199951,1949,1961.199951,1961.199951,3788928
2018-10-29,1964.099976,1964.949951,1895.199951,1926.300049,1926.300049,4261070
2018-10-30,1925,1932,1899.300049,1912.75,1912.75,3457176
2018-10-31,1902.050049,1917.900024,1885,1911.75,1911.75,5862351
2018-11-01,1930,1930,1896,1912.199951,1912.199951,4907263
2018-11-02,1926,1960,1912,1949.449951,1949.449951,7523217
2018-11-05,1949.900024,1959.650024,1938,1956,1956,1426324
2018-11-06,1955,1976,1942.949951,1946.550049,1946.550049,2121397
2018-11-07,1961,1964.949951,1950,1957.949951,1957.949951,239690
2018-11-09,1958.199951,1959.900024,1936.300049,1945.400024,1945.400024,2525405
2018-11-12,1951.5,1962,1917.150024,1921.050049,1921.050049,1976941
2018-11-13,1919,1937.699951,1908.199951,1927.75,1927.75,3337605
2018-11-14,1938.550049,1960,1936.599976,1957.75,1957.75,6527659
2018-11-15,1961.900024,1977.300049,1931.199951,1975.150024,1975.150024,2598131
2018-11-16,1981,2013,1980,2004.300049,2004.300049,3953304
2018-11-19,2011,2021,2001.900024,2013.900024,2013.900024,3071607
2018-11-20,2013,2019.599976,1999.050049,2012.449951,2012.449951,1426292
2018-11-21,2012.75,2023.949951,2004,2018.75,2018.75,1636401
2018-11-22,2013.25,2035,2000.150024,2005.5,2005.5,3243638
2018-11-26,2013.900024,2052,2012.050049,2049.800049,2049.800049,4546109
2018-11-27,2041.050049,2067.899902,2040.75,2064,2064,3223860
2018-11-28,2065,2098.600098,2060.100098,2089.25,2089.25,3255277
2018-11-29,2101,2137.399902,2094,2131.050049,2131.050049,7977159
2018-11-30,2130,2137.550049,2110,2128.449951,2128.449951,3260231
2018-12-03,2131,2142,2106.899902,2113.300049,2113.300049,2699964
2018-12-04,2105.399902,2111,2078.600098,2085.550049,2085.550049,2039355
2018-12-05,2078,2105.300049,2075.949951,2099.199951,2099.199951,2949711
2018-12-06,2089.699951,2101.649902,2085,2097.050049,2097.050049,2932563
2018-12-07,2106.699951,2118,2080.300049,2107.600098,2107.600098,2475980
2018-12-10,2065.899902,2104.800049,2065.899902,2088.75,2088.75,2728764
2018-12-11,2056,2071.300049,2032,2059.550049,2059.550049,4726445
2018-12-12,2066.949951,2089.800049,2060.100098,2085.300049,2085.300049,2842622
2018-12-13,2095,2125,2091.300049,2101.300049,2101.300049,1766059
2018-12-14,2104.899902,2118,2088.050049,2095.699951,2095.699951,1539571
2018-12-17,2104,2132.600098,2099,2130.199951,2130.199951,2109331
2018-12-18,2124,2139,2102.600098,2135.449951,2135.449951,1853492
2018-12-19,2133.100098,2159.399902,2113.550049,2123.449951,2123.449951,2252474
2018-12-20,2112.550049,2140.449951,2102.649902,2137.449951,2137.449951,1995119
2018-12-21,2134,2149.100098,2109.050049,2111.149902,2111.149902,2555077
2018-12-24,2104,2104,2077.350098,2080.649902,2080.649902,1400372
2018-12-26,2077,2127,2069,2122.350098,2122.350098,1900479
2018-12-27,2133,2138.199951,2098.449951,2105.050049,2105.050049,2909967
2018-12-28,2117.350098,2137.75,2115.5,2122.899902,2122.899902,2353903
2018-12-31,2137,2137,2116.699951,2121.699951,2121.699951,1466632
2019-01-01,2127.649902,2151,2105.600098,2148.100098,2148.100098,1593360
2019-01-02,2142.800049,2147.5,2119.699951,2128.5,2128.5,2033558
2019-01-03,2124.199951,2128.25,2103,2111.800049,2111.800049,3192916
2019-01-04,2115.25,2128.5,2110.350098,2117.449951,2117.449951,1821780
2019-01-07,2127.699951,2135.350098,2118,2120.649902,2120.649902,1346753
2019-01-08,2122,2123.5,2096.649902,2103,2103,2085865
2019-01-09,2118,2121.350098,2102.600098,2116.800049,2116.800049,2142157
2019-01-10,2117,2123.800049,2092.649902,2108.5,2108.5,1922885
2019-01-11,2113.800049,2124,2108,2111.899902,2111.899902,1602010
2019-01-14,2109.899902,2109.899902,2098.449951,2101.649902,2101.649902,1213790
2019-01-15,2105.050049,2126.5,2102,2121.899902,2121.899902,1271889
2019-01-16,2120.050049,2125,2108.25,2120.199951,2120.199951,1313113
2019-01-17,2125.25,2135.899902,2113.350098,2132.300049,2132.300049,2060057
2019-01-18,2135,2139,2114.550049,2130.25,2130.25,1301994
2019-01-21,2139.949951,2166.5,2126.5,2148.149902,2148.149902,4390378
2019-01-22,2146,2146.800049,2129.050049,2135.850098,2135.850098,2199244
2019-01-23,2134,2135.850098,2101.449951,2105.399902,2105.399902,1906072
2019-01-24,2110,2121.649902,2097.899902,2102.25,2102.25,2527893
2019-01-25,2093,2110,2090,2096,2096,2815559
2019-01-28,2090,2102.050049,2076.75,2084.149902,2084.149902,3840109
2019-01-29,2078.25,2083,2053,2057.600098,2057.600098,3690697
2019-01-30,2057.25,2057.25,2028,2034.699951,2034.699951,4628540
2019-01-31,2031,2089.75,2022,2079.949951,2079.949951,4144851
2019-02-01,2079.949951,2117,2076.600098,2090.449951,2090.449951,3913547
2019-02-04,2095,2113,2082.649902,2104.899902,2104.899902,1984572
2019-02-05,2108,2119,2097,2114.050049,2114.050049,2172572
2019-02-06,2116.25,2127,2113.600098,2122.649902,2122.649902,2718921
2019-02-07,2125.050049,2130,2105.850098,2117.25,2117.25,1804327
2019-02-08,2112,2144.949951,2106.649902,2122.649902,2122.649902,3058911
2019-02-11,2113.300049,2142.899902,2113.300049,2139.649902,2139.649902,1759091
2019-02-12,2138,2148,2124.800049,2129.699951,2129.699951,2443097
2019-02-14,2140,2140,2105.600098,2110.199951,2110.199951,1860347
2019-02-15,2107.350098,2108.100098,2078.199951,2100.649902,2100.649902,2104131
2019-02-18,2106.800049,2118,2086,2089.899902,2089.899902,1784686
2019-02-19,2089.699951,2108.149902,2078.199951,2084.050049,2084.050049,1317159
2019-02-20,2088.5,2111,2081.899902,2108.350098,2108.350098,1223125
2019-02-21,2101.699951,2119.949951,2093.600098,2115.899902,2115.899902,1315386
2019-02-22,2119.399902,2128.100098,2089.100098,2091.449951,2091.449951,2222677
2019-02-25,2095.149902,2129.949951,2095.149902,2125.399902,2125.399902,2035149
2019-02-26,2111.25,2125,2101.100098,2110.649902,2110.649902,2401857
2019-02-27,2116.100098,2124.449951,2088.149902,2092.25,2092.25,1757523
2019-02-28,2093.100098,2105.850098,2073.199951,2077.550049,2077.550049,2911344
2019-03-01,2086.25,2100.899902,2077,2083.350098,2083.350098,2338232
2019-03-05,2088.899902,2111.100098,2070,2107.100098,2107.100098,2959319
2019-03-06,2110,2110.300049,2090.550049,2104.25,2104.25,2114511
2019-03-07,2109.600098,2130,2095,2126.5,2126.5,2551213
2019-03-08,2115.050049,2130,2109.449951,2128.199951,2128.199951,1763365
2019-03-11,2132,2143.699951,2122.199951,2128.449951,2128.449951,2306027
2019-03-12,2147,2175,2137,2171,2171,3774323
2019-03-13,2175,2234,2172.100098,2226.550049,2226.550049,14291587
2019-03-14,2244.850098,2247.5,2210.600098,2224.75,2224.75,3844966
2019-03-15,2231,2259.899902,2228.050049,2253,2253,3190772
2019-03-18,2261.899902,2291.649902,2247,2261.449951,2261.449951,3589680
2019-03-19,2269.5,2275.899902,2251,2267.75,2267.75,2989498
2019-03-20,2269,2300,2261.050049,2299,2299,2927998
2019-03-22,2300,2307,2270.800049,2276.149902,2276.149902,7600970
2019-03-25,2260,2287.850098,2253,2281.300049,2281.300049,2299815
2019-03-26,2275.899902,2315,2272.600098,2311.350098,2311.350098,2946712
2019-03-27,2318.550049,2328.050049,2279.050049,2299.449951,2299.449951,3471325
2019-03-28,2298.800049,2325,2287.850098,2302.800049,2302.800049,4888582
2019-04-01,2325.25,2332,2304.600098,2311.800049,2311.800049,2411769
2019-04-02,2320,2320,2285.449951,2294.850098,2294.850098,2727624
2019-04-03,2292.100098,2316,2288.25,2292.75,2292.75,1914863
2019-04-04,2292.75,2313,2280,2283.949951,2283.949951,2302888
2019-04-05,2287.800049,2313.75,2282,2305.600098,2305.600098,2087795
2019-04-08,2319,2322.949951,2280.100098,2289.399902,2289.399902,1599533
2019-04-09,2296.600098,2303,2267,2287.25,2287.25,2694400
2019-04-10,2250,2284,2231,2237.350098,2237.350098,27032175
2019-04-11,2244.899902,2263,2236.949951,2257.5,2257.5,2198325
2019-04-12,2252.100098,2272.199951,2252.100098,2265.25,2265.25,2292611
2019-04-15,2270,2292.899902,2264.350098,2288.800049,2288.800049,2554945
2019-04-16,2290.949951,2309.899902,2280.300049,2305.050049,2305.050049,2068444
2019-04-18,2313,2315.050049,2288,2293.649902,2293.649902,2653714
2019-04-22,2325,2325,2261,2268.699951,2268.699951,5245105
2019-04-23,2277.550049,2290,2241.600098,2245.300049,2245.300049,3820600
2019-04-24,2250,2283.899902,2247.050049,2279.75,2279.75,3088532
2019-04-25,2286.899902,2298.800049,2257.949951,2263.449951,2263.449951,4521659
2019-04-26,2265.899902,2285,2256.899902,2280.949951,2280.949951,2926892
2019-04-30,2285,2320,2278.399902,2317.449951,2317.449951,3134209
2019-05-02,2323.5,2359.649902,2317.5,2355.800049,2355.800049,4292325
2019-05-03,2364.199951,2378,2356.5,2367.949951,2367.949951,3087880
2019-05-06,2348,2351.899902,2317.050049,2328.449951,2328.449951,3437023
2019-05-07,2351.899902,2358,2318,2322.350098,2322.350098,2480966
2019-05-08,2322.550049,2323.800049,2288,2307.25,2307.25,3016052
2019-05-09,2300,2300,2271.600098,2290.899902,2290.899902,2256931
2019-05-10,2291.350098,2324.899902,2291.350098,2296.5,2296.5,2648550
2019-05-13,2296.050049,2313.350098,2280,2287.199951,2287.199951,2767908
2019-05-14,2296.699951,2311,2275.550049,2287.899902,2287.899902,2623686
2019-05-15,2296,2307.199951,2282.199951,2286.699951,2286.699951,2239087
2019-05-16,2280.550049,2319,2280,2310.649902,2310.649902,2012534
2019-05-17,2313,2369.300049,2311.600098,2362.100098,2362.100098,3689695
2019-05-20,2408,2438.699951,2380,2432.350098,2432.350098,4424908
2019-05-21,2438,2449.399902,2399.449951,2403.699951,2403.699951,2581294
2019-05-22,2411.850098,2426,2394.25,2405.75,2405.75,2846665
2019-05-23,2409,2439.899902,2319.100098,2332.100098,2332.100098,8270499
2019-05-24,2359.699951,2386.149902,2340.149902,2373.350098,2373.350098,3423200
2019-05-27,2378.899902,2421.899902,2372.25,2408.350098,2408.350098,3012256
2019-05-28,2416.5,2420,2387.050049,2416.199951,2416.199951,1841210
2019-05-29,2410.199951,2430.800049,2410.199951,2416.899902,2416.899902,1868804
2019-05-30,2416,2447.899902,2413.050049,2439.550049,2439.550049,2339789
